ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,price,size,flags,ts_in_delta,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,bid_pb_00,ask_pb_00,symbol
2026-06-24T13:30:00.017948237Z,2026-06-24T13:30:00.017747127Z,194,35,1291846352,T,N,11.100000000,1,192,0,10.900000000,11.500000000,4,2,26,26,SPCX  260717P00150000
2026-06-24T13:30:00.020195023Z,2026-06-24T13:30:00.019993531Z,194,35,1258291569,T,N,2.800000000,1,192,0,,,0,0,0,0,SPCX  260821C00265000
2026-06-24T13:30:00.022378718Z,2026-06-24T13:30:00.022177304Z,194,35,1291845947,T,N,6.550000000,1,192,0,6.300000000,6.900000000,1,1,26,26,SPCX  260821P00120000
2026-06-24T13:30:00.022378718Z,2026-06-24T13:30:00.022177304Z,194,35,1291846092,T,N,4.100000000,1,192,0,3.900000000,4.300000000,6,4,35,35,SPCX  260717P00130000
2026-06-24T13:30:00.023721993Z,2026-06-24T13:30:00.023520450Z,194,35,1291846493,T,N,15.200000000,2,192,0,14.900000000,15.600000000,4,2,26,26,SPCX  260717P00157500
2026-06-24T13:30:00.031080655Z,2026-06-24T13:30:00.030879482Z,194,26,1258291651,T,N,9.600000000,5,192,0,,,0,0,0,0,SPCX  260717C00165000
2026-06-24T13:30:00.031255358Z,2026-06-24T13:30:00.031054073Z,194,35,1275068640,T,N,3.500000000,1,192,0,,,0,0,0,0,SPCX  260710C00185000
2026-06-24T13:30:00.031256060Z,2026-06-24T13:30:00.031054965Z,194,26,1258291269,T,N,11.400000000,1,192,0,10.900000000,11.600000000,1,1,35,35,SPCX  260717C00160000
2026-06-24T13:30:00.031817282Z,2026-06-24T13:30:00.031616234Z,194,26,1258292139,T,N,7.400000000,1,192,0,5.500000000,8.500000000,7,3,27,27,SPCX  260717C00172500
2026-06-24T13:30:00.037851227Z,2026-06-24T13:30:00.037649917Z,194,35,1275068870,T,N,3.700000000,1,192,0,2.900000000,4.300000000,2,2,25,25,SPCX  260702C00170000
2026-06-24T13:30:00.045489440Z,2026-06-24T13:30:00.045288013Z,194,35,1275068910,T,N,1.480000000,5,192,0,1.000000000,1.950000000,5,5,35,35,SPCX  260702C00190000
